churn_id,subscription_id,churn_date,churn_reason
CE0001,S0002,2025-11-26,Too Expensive
CE0002,S0009,2026-04-03,Too Expensive
CE0003,S0011,2025-10-12,Switched to Competitor
CE0004,S0016,2026-02-04,Too Expensive
CE0005,S0026,2026-05-16,Business Closed
CE0006,S0034,2026-02-24,Too Expensive
CE0007,S0040,2026-01-10,Switched to Competitor
CE0008,S0041,2025-10-14,Too Expensive
CE0009,S0043,2026-01-13,Too Expensive
CE0010,S0049,2025-10-04,Switched to Competitor
CE0011,S0052,2025-11-10,Business Closed
CE0012,S0053,2026-05-13,Business Closed
CE0013,S0062,2025-05-12,Switched to Competitor
CE0014,S0068,2026-02-08,Too Expensive
CE0015,S0074,2025-11-22,Business Closed
CE0016,S0082,2026-05-20,Business Closed
CE0017,S0083,2026-05-28,Poor Support
CE0018,S0095,2025-12-06,Too Expensive
CE0019,S0096,2026-06-14,Poor Support
CE0020,S0108,2026-03-19,Too Expensive
CE0021,S0110,2026-02-25,Poor Support
CE0022,S0111,2025-08-19,Too Expensive
CE0023,S0113,2026-05-27,Switched to Competitor
CE0024,S0117,2026-05-07,Poor Support
CE0025,S0118,2026-06-05,Too Expensive
CE0026,S0121,2026-01-16,Too Expensive
CE0027,S0125,2026-03-25,Missing Features
CE0028,S0126,2025-12-14,Switched to Competitor
CE0029,S0130,2026-04-27,Too Expensive
CE0030,S0133,2025-12-03,Business Closed
CE0031,S0135,2026-05-29,Poor Support
CE0032,S0138,2025-05-06,Too Expensive
CE0033,S0142,2025-08-14,Switched to Competitor
CE0034,S0143,2026-01-10,Business Closed
CE0035,S0149,2026-01-26,Too Expensive
CE0036,S0151,2026-04-17,Business Closed
CE0037,S0152,2026-03-23,Too Expensive
CE0038,S0157,2025-09-20,Switched to Competitor
CE0039,S0159,2026-03-01,Too Expensive
CE0040,S0161,2025-11-03,Business Closed
CE0041,S0167,2026-06-07,Missing Features
CE0042,S0168,2025-06-04,Too Expensive
CE0043,S0175,2025-09-17,Too Expensive
CE0044,S0188,2025-10-29,Too Expensive
CE0045,S0193,2025-04-30,Too Expensive
CE0046,S0197,2026-06-02,Too Expensive
CE0047,S0198,2025-05-08,Too Expensive
CE0048,S0199,2026-06-03,Too Expensive
CE0049,S0201,2025-11-13,Too Expensive
CE0050,S0203,2026-06-08,Poor Support
CE0051,S0211,2025-07-29,Too Expensive
CE0052,S0212,2025-11-22,Too Expensive
CE0053,S0218,2025-09-18,Switched to Competitor
CE0054,S0220,2026-03-20,Missing Features
CE0055,S0222,2025-09-14,Poor Support
CE0056,S0224,2026-06-06,Switched to Competitor
CE0057,S0226,2025-11-29,Too Expensive
CE0058,S0228,2026-02-10,Too Expensive
CE0059,S0230,2026-04-22,Too Expensive
CE0060,S0238,2025-04-14,Business Closed
CE0061,S0240,2025-11-20,Business Closed
CE0062,S0242,2026-02-05,Too Expensive
CE0063,S0247,2025-07-31,Too Expensive
CE0064,S0253,2026-02-25,Too Expensive
CE0065,S0256,2026-02-15,Too Expensive
CE0066,S0257,2026-04-02,Missing Features
CE0067,S0259,2026-05-22,Too Expensive
CE0068,S0263,2025-08-17,Business Closed
CE0069,S0264,2025-07-08,Too Expensive
CE0070,S0266,2026-05-19,Too Expensive
CE0071,S0271,2026-05-13,Switched to Competitor
CE0072,S0273,2025-06-28,Business Closed
CE0073,S0274,2026-06-17,Too Expensive
CE0074,S0275,2025-09-04,Business Closed
CE0075,S0277,2025-05-02,Business Closed
CE0076,S0280,2025-04-15,Missing Features
CE0077,S0285,2026-03-02,Switched to Competitor
CE0078,S0286,2026-05-03,Poor Support
CE0079,S0287,2026-03-24,Business Closed
CE0080,S0297,2025-12-02,Switched to Competitor
CE0081,S0303,2025-08-23,Business Closed
CE0082,S0311,2026-04-01,Too Expensive
CE0083,S0319,2025-05-06,Switched to Competitor
CE0084,S0320,2026-05-15,Poor Support
CE0085,S0324,2025-10-26,Missing Features
CE0086,S0325,2025-12-02,Poor Support
CE0087,S0326,2025-10-24,Switched to Competitor
CE0088,S0328,2025-12-15,Missing Features
CE0089,S0331,2026-03-30,Switched to Competitor
CE0090,S0332,2026-01-04,Poor Support
CE0091,S0339,2025-10-19,Too Expensive
CE0092,S0342,2025-12-22,Switched to Competitor
CE0093,S0343,2026-04-07,Missing Features
CE0094,S0345,2025-09-02,Too Expensive
CE0095,S0352,2025-07-09,Poor Support
CE0096,S0358,2026-05-22,Missing Features
CE0097,S0371,2026-03-02,Switched to Competitor
CE0098,S0374,2025-05-29,Business Closed
CE0099,S0375,2025-09-23,Too Expensive
CE0100,S0376,2026-03-08,Too Expensive
CE0101,S0387,2025-05-05,Switched to Competitor
CE0102,S0388,2026-04-26,Switched to Competitor
CE0103,S0397,2026-02-08,Switched to Competitor
CE0104,S0405,2026-04-12,Missing Features
CE0105,S0407,2026-04-16,Too Expensive
CE0106,S0416,2026-02-17,Switched to Competitor
CE0107,S0419,2025-04-29,Business Closed
CE0108,S0424,2025-06-17,Missing Features
CE0109,S0428,2025-04-03,Too Expensive
CE0110,S0430,2025-09-08,Missing Features
CE0111,S0437,2026-06-03,Poor Support
CE0112,S0439,2025-04-11,Too Expensive
CE0113,S0441,2025-05-06,Too Expensive
CE0114,S0442,2025-09-20,Switched to Competitor
CE0115,S0443,2026-02-28,Poor Support
CE0116,S0444,2026-06-24,Business Closed
CE0117,S0447,2025-03-19,Switched to Competitor
CE0118,S0452,2026-05-08,Too Expensive
CE0119,S0454,2026-02-18,Too Expensive
CE0120,S0455,2025-06-01,Poor Support
CE0121,S0456,2025-08-25,Too Expensive
CE0122,S0458,2026-04-03,Too Expensive
CE0123,S0463,2026-06-26,Business Closed
CE0124,S0470,2025-05-23,Switched to Competitor
CE0125,S0478,2026-05-11,Too Expensive
CE0126,S0479,2026-02-15,Missing Features
CE0127,S0480,2026-02-06,Switched to Competitor
CE0128,S0489,2026-04-05,Switched to Competitor
CE0129,S0491,2026-03-04,Too Expensive
CE0130,S0493,2025-08-29,Poor Support
CE0131,S0494,2025-12-08,Too Expensive
CE0132,S0495,2025-09-09,Switched to Competitor
CE0133,S0496,2026-05-08,Too Expensive
CE0134,S0499,2026-01-10,Missing Features
CE0135,S0502,2026-05-30,Switched to Competitor
CE0136,S0508,2025-11-09,Too Expensive
CE0137,S0509,2026-02-05,Poor Support
CE0138,S0515,2026-05-09,Switched to Competitor
CE0139,S0516,2026-06-25,Switched to Competitor
CE0140,S0524,2025-12-17,Too Expensive
CE0141,S0525,2026-02-13,Business Closed
CE0142,S0526,2026-06-09,Too Expensive
CE0143,S0527,2025-10-30,Too Expensive
CE0144,S0534,2025-09-04,Too Expensive
CE0145,S0535,2026-01-26,Switched to Competitor
CE0146,S0539,2025-11-07,Too Expensive
CE0147,S0543,2025-07-05,Too Expensive
CE0148,S0547,2026-05-03,Switched to Competitor
CE0149,S0551,2025-09-11,Poor Support
CE0150,S0553,2026-03-07,Switched to Competitor
CE0151,S0554,2025-10-15,Too Expensive
CE0152,S0557,2025-04-30,Poor Support
CE0153,S0558,2026-06-23,Poor Support
CE0154,S0559,2026-03-11,Missing Features
CE0155,S0560,2025-06-30,Poor Support
CE0156,S0569,2025-12-20,Missing Features
CE0157,S0578,2025-07-12,Switched to Competitor
CE0158,S0579,2025-10-17,Switched to Competitor
CE0159,S0585,2025-07-20,Poor Support
CE0160,S0586,2026-06-20,Switched to Competitor
CE0161,S0587,2026-06-15,Missing Features
CE0162,S0592,2026-04-03,Missing Features
CE0163,S0595,2026-01-26,Switched to Competitor
CE0164,S0604,2026-04-14,Business Closed
CE0165,S0605,2026-06-14,Too Expensive
CE0166,S0611,2026-05-18,Missing Features
CE0167,S0612,2026-05-17,Too Expensive
CE0168,S0616,2026-06-01,Too Expensive
CE0169,S0618,2025-11-12,Too Expensive
CE0170,S0620,2025-03-30,Switched to Competitor
CE0171,S0621,2025-08-16,Too Expensive
CE0172,S0629,2026-04-09,Missing Features
CE0173,S0633,2026-03-31,Switched to Competitor
CE0174,S0634,2026-04-03,Poor Support
CE0175,S0640,2025-11-07,Missing Features
CE0176,S0642,2026-06-15,Business Closed
CE0177,S0643,2025-10-19,Poor Support
CE0178,S0658,2026-01-06,Too Expensive
CE0179,S0659,2026-02-23,Too Expensive
CE0180,S0660,2025-09-25,Poor Support
CE0181,S0661,2026-03-04,Business Closed
CE0182,S0675,2026-01-25,Too Expensive
CE0183,S0676,2026-06-16,Missing Features
CE0184,S0679,2026-06-27,Switched to Competitor
CE0185,S0681,2026-06-13,Poor Support
CE0186,S0685,2026-02-16,Too Expensive
CE0187,S0690,2025-06-15,Poor Support
CE0188,S0696,2025-08-14,Switched to Competitor
CE0189,S0698,2025-06-06,Switched to Competitor
CE0190,S0707,2026-02-16,Too Expensive
CE0191,S0708,2025-11-06,Poor Support
CE0192,S0709,2025-10-11,Missing Features
CE0193,S0710,2025-07-23,Switched to Competitor
CE0194,S0713,2026-05-12,Poor Support
CE0195,S0718,2026-06-16,Switched to Competitor
CE0196,S0725,2026-04-28,Too Expensive
CE0197,S0728,2026-03-13,Business Closed
CE0198,S0734,2026-04-28,Too Expensive
CE0199,S0738,2025-12-07,Poor Support
CE0200,S0741,2026-03-10,Missing Features
CE0201,S0745,2025-10-15,Too Expensive
CE0202,S0746,2026-06-18,Too Expensive
CE0203,S0747,2025-08-22,Switched to Competitor
CE0204,S0755,2026-05-09,Too Expensive
CE0205,S0762,2026-05-22,Too Expensive
CE0206,S0764,2025-08-10,Too Expensive
CE0207,S0770,2025-09-12,Business Closed
CE0208,S0774,2025-05-01,Too Expensive
CE0209,S0777,2025-02-02,Poor Support
CE0210,S0779,2026-04-26,Switched to Competitor
CE0211,S0786,2025-08-19,Poor Support
CE0212,S0789,2026-06-28,Too Expensive
CE0213,S0793,2026-03-29,Switched to Competitor
CE0214,S0796,2026-02-04,Missing Features
CE0215,S0800,2025-08-21,Too Expensive
CE0216,S0808,2025-09-30,Too Expensive
CE0217,S0811,2025-08-14,Missing Features
CE0218,S0814,2025-11-28,Poor Support
CE0219,S0819,2025-10-30,Too Expensive
CE0220,S0823,2026-05-23,Switched to Competitor
CE0221,S0824,2025-08-26,Business Closed
CE0222,S0826,2025-12-27,Business Closed
CE0223,S0828,2025-09-23,Switched to Competitor
CE0224,S0829,2025-11-04,Poor Support
CE0225,S0840,2026-03-14,Too Expensive
CE0226,S0844,2025-03-26,Too Expensive
CE0227,S0853,2026-06-23,Missing Features
CE0228,S0857,2025-09-30,Missing Features
CE0229,S0860,2025-03-16,Switched to Competitor
CE0230,S0862,2025-08-02,Missing Features
CE0231,S0864,2025-10-10,Too Expensive
CE0232,S0867,2025-12-14,Too Expensive
CE0233,S0873,2026-01-03,Switched to Competitor
CE0234,S0875,2026-01-09,Switched to Competitor
CE0235,S0879,2025-07-09,Switched to Competitor
CE0236,S0881,2025-12-04,Missing Features
CE0237,S0883,2025-06-11,Too Expensive
CE0238,S0893,2026-04-13,Too Expensive
CE0239,S0899,2026-03-28,Missing Features
CE0240,S0904,2026-05-03,Too Expensive
CE0241,S0912,2025-11-01,Too Expensive
CE0242,S0913,2026-05-19,Switched to Competitor
CE0243,S0916,2026-04-09,Business Closed
CE0244,S0918,2026-01-06,Switched to Competitor
CE0245,S0919,2025-10-02,Too Expensive
CE0246,S0927,2025-07-01,Too Expensive
CE0247,S0935,2026-06-02,Too Expensive
CE0248,S0938,2026-02-17,Switched to Competitor
CE0249,S0940,2026-02-01,Missing Features
CE0250,S0942,2026-05-01,Poor Support
CE0251,S0943,2025-08-02,Business Closed
CE0252,S0946,2026-04-20,Too Expensive
CE0253,S0953,2026-04-01,Too Expensive
CE0254,S0961,2025-07-11,Missing Features
CE0255,S0963,2026-05-12,Switched to Competitor
CE0256,S0964,2026-06-09,Switched to Competitor
CE0257,S0967,2025-09-03,Missing Features
CE0258,S0968,2025-10-24,Too Expensive
CE0259,S0970,2026-04-20,Business Closed
CE0260,S0972,2025-10-10,Missing Features
CE0261,S0974,2025-08-10,Poor Support
CE0262,S0976,2025-08-30,Too Expensive
CE0263,S0977,2026-05-26,Too Expensive
CE0264,S0979,2026-05-16,Too Expensive
CE0265,S0982,2026-03-25,Too Expensive
CE0266,S0990,2026-06-25,Missing Features
CE0267,S0991,2025-06-26,Too Expensive
CE0268,S0995,2026-01-29,Missing Features
CE0269,S1002,2025-10-22,Switched to Competitor
CE0270,S1004,2025-12-26,Switched to Competitor
CE0271,S1007,2026-04-18,Too Expensive
CE0272,S1008,2026-05-17,Business Closed
CE0273,S1009,2025-07-21,Switched to Competitor
CE0274,S1010,2026-03-07,Missing Features
CE0275,S1011,2025-11-24,Business Closed
CE0276,S1012,2025-07-07,Poor Support
CE0277,S1017,2026-04-24,Business Closed
CE0278,S1020,2025-10-16,Business Closed
CE0279,S1026,2026-02-28,Too Expensive
CE0280,S1028,2025-11-17,Poor Support
CE0281,S1032,2026-02-18,Business Closed
CE0282,S1035,2026-06-22,Missing Features
CE0283,S1038,2026-03-11,Too Expensive
CE0284,S1039,2025-08-13,Switched to Competitor
CE0285,S1041,2025-11-27,Missing Features
CE0286,S1042,2025-04-26,Too Expensive
CE0287,S1044,2025-09-30,Too Expensive
CE0288,S1046,2026-06-12,Business Closed
CE0289,S1047,2025-10-01,Business Closed
CE0290,S1050,2026-03-28,Too Expensive
CE0291,S1054,2025-12-23,Missing Features
CE0292,S1057,2026-04-26,Missing Features
CE0293,S1058,2026-04-18,Business Closed
CE0294,S1068,2026-01-31,Too Expensive
CE0295,S1075,2026-02-28,Missing Features
CE0296,S1078,2026-03-06,Too Expensive
CE0297,S1079,2025-09-03,Poor Support
CE0298,S1083,2026-03-17,Missing Features
CE0299,S1084,2026-05-17,Poor Support
CE0300,S1085,2026-04-19,Switched to Competitor
CE0301,S1087,2026-01-27,Business Closed
CE0302,S1088,2025-09-04,Switched to Competitor
CE0303,S1095,2026-05-22,Too Expensive
CE0304,S1112,2025-02-20,Switched to Competitor
CE0305,S1120,2025-09-19,Switched to Competitor
CE0306,S1124,2025-11-10,Too Expensive
CE0307,S1140,2026-02-28,Too Expensive
CE0308,S1147,2025-11-27,Missing Features
CE0309,S1152,2025-05-05,Too Expensive
CE0310,S1156,2025-05-02,Business Closed
CE0311,S1161,2026-04-26,Switched to Competitor
CE0312,S1170,2025-07-16,Switched to Competitor
CE0313,S1171,2025-12-03,Missing Features
CE0314,S1181,2026-03-25,Switched to Competitor
CE0315,S1184,2025-10-15,Too Expensive
CE0316,S1185,2026-04-17,Switched to Competitor
CE0317,S1187,2026-03-26,Missing Features
CE0318,S1188,2025-03-07,Switched to Competitor
CE0319,S1195,2026-03-10,Switched to Competitor
CE0320,S1199,2026-03-09,Switched to Competitor
CE0321,S1204,2026-03-05,Missing Features
CE0322,S1208,2026-02-21,Too Expensive
CE0323,S1212,2025-05-02,Switched to Competitor
CE0324,S1217,2026-02-19,Missing Features
CE0325,S1222,2025-04-29,Switched to Competitor
CE0326,S1224,2026-06-25,Switched to Competitor
CE0327,S1226,2026-04-13,Missing Features
CE0328,S1232,2025-07-09,Poor Support
CE0329,S1235,2026-03-02,Switched to Competitor
CE0330,S1236,2025-11-11,Too Expensive
CE0331,S1237,2025-06-08,Missing Features
CE0332,S1241,2025-06-08,Too Expensive
CE0333,S1250,2026-04-30,Missing Features
CE0334,S1256,2026-03-04,Switched to Competitor
CE0335,S1257,2025-02-01,Switched to Competitor
CE0336,S1260,2026-02-07,Business Closed
CE0337,S1269,2025-10-19,Too Expensive
CE0338,S1273,2025-05-12,Poor Support
CE0339,S1278,2025-10-17,Switched to Competitor
CE0340,S1280,2026-01-01,Too Expensive
CE0341,S1284,2025-08-18,Business Closed
CE0342,S1285,2026-02-22,Too Expensive
CE0343,S1286,2025-07-14,Missing Features
CE0344,S1290,2025-07-26,Too Expensive
CE0345,S1292,2025-09-09,Too Expensive
CE0346,S1293,2025-05-29,Poor Support
CE0347,S1295,2026-01-20,Business Closed
CE0348,S1299,2025-08-14,Too Expensive
CE0349,S1301,2025-07-26,Missing Features
CE0350,S1304,2025-05-11,Too Expensive
CE0351,S1321,2025-08-24,Business Closed
CE0352,S1327,2026-04-02,Switched to Competitor
CE0353,S1338,2026-01-20,Missing Features
CE0354,S1345,2026-05-06,Switched to Competitor
CE0355,S1350,2026-05-24,Missing Features
CE0356,S1353,2025-09-08,Too Expensive
CE0357,S1355,2026-06-12,Poor Support
CE0358,S1359,2026-02-26,Missing Features
CE0359,S1360,2025-07-23,Business Closed
CE0360,S1362,2026-04-30,Too Expensive
CE0361,S1370,2025-12-27,Missing Features
CE0362,S1375,2025-11-25,Missing Features
CE0363,S1379,2026-05-17,Missing Features
CE0364,S1381,2025-12-07,Missing Features
CE0365,S1385,2026-05-15,Switched to Competitor
CE0366,S1390,2025-08-08,Too Expensive
CE0367,S1392,2026-03-13,Poor Support
CE0368,S1393,2026-01-11,Switched to Competitor
CE0369,S1401,2025-07-28,Business Closed
CE0370,S1416,2025-09-18,Missing Features
CE0371,S1428,2025-07-22,Missing Features
CE0372,S1430,2025-08-03,Too Expensive
CE0373,S1432,2025-05-24,Too Expensive
CE0374,S1437,2025-06-30,Business Closed
CE0375,S1440,2026-05-11,Poor Support
CE0376,S1443,2025-06-02,Switched to Competitor
CE0377,S1447,2025-08-03,Missing Features
CE0378,S1448,2026-03-23,Switched to Competitor
CE0379,S1449,2026-02-17,Too Expensive
CE0380,S1451,2025-06-22,Missing Features
CE0381,S1457,2025-05-02,Too Expensive
CE0382,S1462,2026-04-24,Missing Features
CE0383,S1463,2025-03-25,Switched to Competitor
CE0384,S1465,2025-09-08,Business Closed
CE0385,S1469,2025-10-22,Too Expensive
CE0386,S1471,2026-03-02,Too Expensive
CE0387,S1477,2026-05-21,Too Expensive
CE0388,S1479,2026-01-14,Poor Support
CE0389,S1484,2026-04-06,Missing Features
CE0390,S1485,2025-10-23,Too Expensive
CE0391,S1489,2026-03-24,Switched to Competitor
CE0392,S1496,2025-08-13,Too Expensive
CE0393,S1499,2026-01-29,Business Closed
CE0394,S1502,2026-06-05,Business Closed
CE0395,S1506,2025-07-21,Missing Features
CE0396,S1513,2025-11-26,Switched to Competitor
CE0397,S1521,2026-02-17,Missing Features
CE0398,S1526,2026-04-30,Missing Features
CE0399,S1533,2026-05-18,Too Expensive
CE0400,S1535,2025-10-06,Switched to Competitor
CE0401,S1538,2026-02-28,Too Expensive
CE0402,S1539,2026-03-07,Missing Features
CE0403,S1548,2026-02-06,Too Expensive
CE0404,S1557,2025-03-04,Business Closed
CE0405,S1564,2026-03-10,Poor Support
CE0406,S1565,2025-10-18,Too Expensive
CE0407,S1567,2026-05-25,Missing Features
CE0408,S1574,2025-12-23,Poor Support
CE0409,S1577,2025-09-12,Poor Support
CE0410,S1582,2025-09-09,Too Expensive
CE0411,S1586,2025-09-08,Missing Features
CE0412,S1587,2026-05-06,Too Expensive
CE0413,S1591,2026-06-11,Too Expensive
CE0414,S1593,2026-05-03,Too Expensive
